dataset,shift_strength,constraint,method,n_seeds,coverage_mean,coverage_ci_low,coverage_ci_high,mean_cost_valid_mean,mean_cost_valid_ci_low,mean_cost_valid_ci_high,mean_changed_valid_mean,mean_changed_valid_ci_low,mean_changed_valid_ci_high,sparse_share_leq3_mean,sparse_share_leq3_ci_low,sparse_share_leq3_ci_high,runtime_ms_per_query_mean,runtime_ms_per_query_ci_low,runtime_ms_per_query_ci_high
adult_income,0.0,immutable_l2,clbr,10,0.6610000000000001,0.625,0.6930125000000001,1.3648444228279364,1.293758328673349,1.4465853396799908,1.5289234403324206,1.4062414832911156,1.6196686395526032,0.9992805755395683,0.9978417266187052,1.0,0.06429080000543763,0.06129866999688147,0.06702592250702537
adult_income,0.0,immutable_l2,clbr_uncached,10,0.6610000000000001,0.625,0.6930125000000001,1.3648444228279364,1.293758328673349,1.4465853396799908,1.5289234403324206,1.4062414832911156,1.6196686395526032,0.9992805755395683,0.9978417266187052,1.0,0.08368020000443721,0.07834406001530851,0.08854003625967835
adult_income,0.0,immutable_l2,exact_leaf,10,1.0,1.0,1.0,0.6173392095813166,0.5750064587332339,0.6642655137617439,1.0295,1.0179999999999998,1.0415,1.0,1.0,1.0,0.3187695000046915,0.28918590376268866,0.34267387874521094
adult_income,0.0,immutable_l2,exact_leaf_cached,10,1.0,1.0,1.0,0.6173392095813166,0.5750064587332339,0.6642655137617439,1.0295,1.0179999999999998,1.0415,1.0,1.0,1.0,0.08929134999834787,0.08702311876128306,0.09161197873685296
adult_income,0.0,immutable_l2,leaf_centroid,10,0.8619999999999999,0.828,0.8935000000000001,3.4820158012456615,3.1568925578661267,3.772277023326579,3.068865207247602,3.030772855926185,3.098483026699112,0.9016390897985982,0.8821653680962044,0.9219695093121244,0.1855704999925365,0.17104509124328615,0.19798394249180545
adult_income,0.0,immutable_l2,metric_clbr,10,0.9469999999999998,0.938,0.9574999999999999,0.6235871947031969,0.5794412742926397,0.6742599726791763,1.0412638517449893,1.0249153751377218,1.058668525392211,1.0,1.0,1.0,0.045492049999211304,0.0440183962458832,0.047267753746689324
adult_income,0.0,immutable_l2,metric_leaf_projection,10,0.9410000000000001,0.9295,0.9535,0.6128770448510394,0.5715875501533239,0.6583545132497387,1.0308747857322387,1.018063437707748,1.0440947548518933,1.0,1.0,1.0,0.0418367499987653,0.04105254372769877,0.042888176257338276
adult_income,0.0,immutable_l2,native_exact_k_sparse,10,1.0,1.0,1.0,0.6173392095813166,0.5750064587332339,0.6642655137617439,1.0295,1.0179999999999998,1.0415,1.0,1.0,1.0,0.08371245001035277,0.0815964762609724,0.0862704625047627
adult_income,0.0,immutable_l2,nn_positive_train,10,0.658,0.623,0.6885,2.2601346914143043,2.1810287843023377,2.3433072748718002,1.9565435784076908,1.921835814647724,1.986215273608426,1.0,1.0,1.0,0.04460250000920496,0.043919882507509556,0.04529018999543268
adult_income,0.0,immutable_l2,raw_leaf_projection,10,0.6455,0.608,0.6799999999999999,1.338526990774247,1.2670439827158517,1.4138225329245675,1.499972740079344,1.3674587076868343,1.596878557925859,1.0,1.0,1.0,0.043657200005782215,0.04256448874951957,0.044822168762300406
adult_income,0.0,immutable_top3_l1,clbr,10,0.6605000000000001,0.6249874999999999,0.692,1.5861233991801202,1.4716672716605235,1.7321408877036333,1.527800054942393,1.4049424146564786,1.6178932995758912,1.0,1.0,1.0,0.06562005002069782,0.06316523001847826,0.06785192502186418
adult_income,0.0,immutable_top3_l1,clbr_uncached,10,0.6605000000000001,0.6249874999999999,0.692,1.5861233991801202,1.4716672716605235,1.7321408877036333,1.527800054942393,1.4049424146564786,1.6178932995758912,1.0,1.0,1.0,0.08853139999791892,0.08200471748591553,0.0941133587660147
adult_income,0.0,immutable_top3_l1,exact_leaf,10,0.9894999999999999,0.9804999999999999,0.9974999999999999,0.6647683356420473,0.6186638479985925,0.7172613144330275,1.0288469714809,1.0208795068027212,1.0354449838108322,1.0,1.0,1.0,0.31029505000151403,0.2782361275009066,0.3357907812481244
adult_income,0.0,immutable_top3_l1,exact_leaf_cached,10,0.9894999999999999,0.9804999999999999,0.9974999999999999,0.6647683356420473,0.6186638479985925,0.7172613144330275,1.0288469714809,1.0208795068027212,1.0354449838108322,1.0,1.0,1.0,0.08567330000005313,0.08362132499066774,0.08779550623831937
adult_income,0.0,immutable_top3_l1,leaf_centroid,10,0.634,0.5544875,0.7100000000000001,3.393935595847444,3.1176952908560587,3.6953964465506903,2.7110596584872555,2.5916987175522146,2.8122654307402843,1.0,1.0,1.0,0.18759930000260283,0.17363652500258694,0.19956910875544054
adult_income,0.0,immutable_top3_l1,metric_clbr,10,0.942,0.9305000000000001,0.9535,0.7474988890012175,0.6903880883458672,0.8097950358655355,1.0711282289419137,1.0557162674825007,1.0853113485811094,1.0,1.0,1.0,0.05093744999066985,0.04874236623621755,0.05346414499497314
adult_income,0.0,immutable_top3_l1,metric_leaf_projection,10,0.9145,0.9004999999999999,0.9275,0.6148323430878087,0.5732845377022737,0.6616114817122299,1.018019492270965,1.0110782411819785,1.0244012019126132,1.0,1.0,1.0,0.04043244999184026,0.039119866239957446,0.04173609999816108
adult_income,0.0,immutable_top3_l1,native_exact_k_sparse,10,1.0,1.0,1.0,0.6201646563839187,0.5775382256362002,0.6681134220576351,1.018,1.012,1.0235,1.0,1.0,1.0,0.08865104997539675,0.08514973622985736,0.09273781372907024
adult_income,0.0,immutable_top3_l1,nn_positive_train,10,0.658,0.623,0.6885,2.9299366313754946,2.8073834358565026,3.0513976872253705,1.9565435784076908,1.921835814647724,1.986215273608426,1.0,1.0,1.0,0.046132350010338996,0.04469255875995941,0.04760128001432804
adult_income,0.0,immutable_top3_l1,raw_leaf_projection,10,0.636,0.6015,0.6685000000000001,1.5164411763505934,1.4131260210359058,1.642317440543311,1.499378742186034,1.3666246990236228,1.5964369859337464,1.0,1.0,1.0,0.04410514999608495,0.04261903874004247,0.045833225009630496
adult_income,1.0,free_l2,clbr,10,1.0,1.0,1.0,0.8894797870787153,0.8280656159441487,0.9561468103794171,1.3489999999999998,1.2625,1.4295,1.0,1.0,1.0,0.041423750009471405,0.04061180375534832,0.04226767625689263
adult_income,1.0,free_l2,clbr_uncached,10,1.0,1.0,1.0,0.8894797870787153,0.8280656159441487,0.9561468103794171,1.3489999999999998,1.2625,1.4295,1.0,1.0,1.0,0.05934805001515997,0.05726726376628903,0.06125307001759665
adult_income,1.0,free_l2,exact_leaf,10,1.0,1.0,1.0,0.4706567541311877,0.4271187877870494,0.5134617002597671,1.141,1.0805000000000002,1.198,1.0,1.0,1.0,0.3178604499917128,0.2861004887481954,0.3465024462350129
