dataset,domain,seed,depth,shift_strength,constraint,method,n_queries,coverage,direct_valid_rate,repair_recovery_share,mean_cost_valid,mean_changed_valid,sparse_share_leq3,runtime_total_sec,runtime_ms_per_query,n_positive_leaves
breast_cancer,diagnostic benchmark,13,5,1.0,free_l2,leaf_centroid,73,1.0,1.0,0.0,7.124332688017902,30.0,0.0,0.005584500000622938,0.07650000000853341,5
breast_cancer,diagnostic benchmark,13,5,1.0,free_l2,raw_leaf_projection,73,1.0,1.0,0.0,1.458532188911289,1.917808219178082,1.0,0.002880199999708566,0.039454794516555695,5
breast_cancer,diagnostic benchmark,13,5,1.0,free_l2,clbr,73,1.0,1.0,0.0,1.458532188911289,1.917808219178082,1.0,0.0026825999975699233,0.03674794517219073,5
breast_cancer,diagnostic benchmark,13,5,1.0,free_l2,metric_leaf_projection,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.0027897000018128892,0.038215068517984785,5
breast_cancer,diagnostic benchmark,13,5,1.0,free_l2,metric_clbr,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.0027136000026075635,0.037172602775446074,5
breast_cancer,diagnostic benchmark,13,5,1.0,free_l2,exact_leaf,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.012073799995960144,0.16539452049260472,5
breast_cancer,diagnostic benchmark,13,5,1.0,free_l2,exact_leaf_cached,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.005877499997950508,0.08051369860206176,5
breast_cancer,diagnostic benchmark,13,5,1.0,free_l2,native_exact_k_sparse,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.0060290999954304425,0.08259041089630743,5
breast_cancer,diagnostic benchmark,13,5,1.0,free_l2,clbr_uncached,73,1.0,1.0,0.0,1.458532188911289,1.917808219178082,1.0,0.0032500999977855827,0.044521917777884695,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_l2,nn_positive_train,73,1.0,1.0,0.0,6.464286679958792,27.0,0.0,0.0031118000060814666,0.04262739734358174,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_l2,leaf_centroid,73,1.0,1.0,0.0,5.999646560661849,27.0,0.0,0.005972900004962867,0.08182054801318996,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_l2,raw_leaf_projection,73,1.0,1.0,0.0,1.458532188911289,1.917808219178082,1.0,0.0029934000012872275,0.04100547946968805,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_l2,clbr,73,1.0,1.0,0.0,1.458532188911289,1.917808219178082,1.0,0.0028309000026638387,0.038779452091285464,5
